Filename,psms_dmf_00_7
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,13/12/2019
Sample name,_7_PSMS_DMF
Geometry name,60.0mm 0.996944° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
0.168624,24.5082,4.08182e-3,769.786,20.00,-114.048,-0.161231,20.0339,-0.189873,769.786,9.53547,0.426441
0.224611,26.8324,4.24146e-3,778.174,20.00,-101.057,-0.142866,20.0301,-0.140361,778.174,12.7014,0.466884
0.138197,29.3789,4.26920e-3,786.563,20.00,-108.943,-0.154015,20.0328,-0.126221,786.563,7.81483,0.511191
0.0754267,32.1633,4.21309e-3,794.952,20.00,-113.095,-0.159884,20.0286,-0.109325,794.952,4.26528,0.559641
0.170642,35.2398,4.07585e-3,803.406,20.00,-107.353,-0.151767,20.0273,-0.0864465,803.406,9.64960,0.613172
0.121991,38.6091,3.83292e-3,811.860,20.00,-107.145,-0.151473,20.0294,-0.0718778,811.860,6.89841,0.671796
0.107553,42.2701,3.54229e-3,820.249,20.00,-108.766,-0.153764,20.0279,-0.0608732,820.249,6.08196,0.735499
0.0986406,46.2785,3.22778e-3,828.637,20.00,-109.951,-0.155440,20.0273,-0.0513383,828.637,5.57799,0.805244
0.119763,50.6656,2.99705e-3,837.026,20.00,-109.033,-0.154142,20.0302,-0.0424750,837.026,6.77246,0.881580
0.130268,55.4741,2.79733e-3,845.414,20.00,-106.686,-0.150824,20.0256,-0.0346680,845.414,7.36647,0.965248
0.216491,60.7793,2.61581e-3,853.869,20.00,-105.395,-0.148999,20.0255,-0.0285305,853.869,12.2423,1.05756
0.214515,66.5855,2.52041e-3,862.323,20.00,-105.391,-0.148993,20.0254,-0.0237708,862.323,12.1305,1.15858
0.175946,72.9059,2.48325e-3,870.711,20.00,-108.583,-0.153506,20.0270,-0.0204285,870.711,9.94951,1.26856
0.191819,79.8187,2.34255e-3,879.100,20.00,-107.303,-0.151697,20.0277,-0.0168424,879.100,10.8471,1.38884
0.181580,87.3881,2.43146e-3,887.489,20.00,-108.854,-0.153889,20.0283,-0.0142541,887.489,10.2681,1.52055
0.175903,95.6064,1.83986e-3,895.812,20.00,-108.647,-0.153597,20.0358,-0.0118863,895.812,9.94707,1.66355

