Polymer,Mw,Solvent,\eta_0 [Pa s],K [S/m],\gamma [N/m],rho [Kg/m^3],NFES Type,C_{polymer} [wt\%],D_{nozzle} [m],Q [m^3/s],Substrate,L [m],\Phi_0 [V],v_{stage} [m/s],D_{fiber} [m],FiberGap [m],FiberMorphology,FiberStructure,Reference,R_{jet},\Pi_1,Oh
5,30000.0,13,1.048316,0.0005242999999999999,11902.75738,894.313,10,8.0,0.00021,8.33e-12,12,0.002,2000.0,0.02,3.72e-06,0.169959875,2,0,30,6.576093065034892e-07,2.8499974081207143e-07,0.39622299497189173
5,30000.0,13,1.048316,0.0005242999999999999,11910.1078,894.313,10,8.0,0.00021,8.33e-12,12,0.002,2000.0,0.01,3.27e-06,,2,0,30,5.780597936200027e-07,2.8499974081207143e-07,0.42247713996230635
5,30000.0,13,1.048316,0.0005242999999999999,11920.226429999999,894.313,10,8.0,0.00021,8.33e-12,12,0.002,2000.0,0.02,2.82e-06,2.175438595,2,0,30,4.985102807365161e-07,2.8499974081207143e-07,0.45474520694090476
5,100000.0,2,0.7474335,0.000736491,4729.5365090000005,1142.62,8,10.0,,,12,0.007562961,2000.0,,2.01e-07,,4,0,31,3.1780890484692214e-08,1.9899987495528997e-08,1.8035547319432992
5,100000.0,2,0.7474335,0.0007356960000000001,4737.048895,1142.62,8,10.0,,,12,0.008546541,2000.0,,1.51e-07,,4,0,31,2.3875196334271262e-08,1.5600007738081167e-08,2.079190292079324
5,100000.0,2,0.7474335,0.00073436,4732.808831,1142.62,8,10.0,,,12,0.0085,2000.0,0.8723081770000001,1.23e-07,,4,0,31,1.9448007610035533e-08,1.580000064732034e-08,2.304754168100521
5,100000.0,2,0.7474335,0.00073436,4749.036848,1142.62,8,10.0,,,12,0.0085,2000.0,1.7096024109999999,1.1699999999999999e-07,,4,0,31,1.8499324311985018e-08,1.580000064732034e-08,2.359070639993801
5,100000.0,2,0.7474335,0.00073436,4736.089411,1142.62,8,10.0,,,12,0.0085,2000.0,0.44706305700000004,1.12e-07,,4,0,31,1.7708754896942925e-08,1.580000064732034e-08,2.4144470660497825
5,100000.0,2,0.7474335,0.000734799,4750.660268,1142.62,8,10.0,,,12,0.011028498999999999,2000.0,,1.1e-07,,4,0,31,1.7392527130926088e-08,9.379994774879839e-09,2.4325586300991295
5,100000.0,2,0.7474335,0.000736885,4737.605075,1142.62,8,10.0,,,12,0.010033744,2000.0,,1.06e-07,,4,0,31,1.676007159889241e-08,1.1299994201781772e-08,2.481442898103483
5,100000.0,2,0.7474335,0.00073436,4745.574652,1142.62,8,10.0,,,12,0.0085,2000.0,0.11058738900000001,1.04e-07,,4,0,31,1.6443843832875574e-08,1.580000064732034e-08,2.503084850079179
5,100000.0,2,0.7474335,0.00073436,4756.830843,1142.62,8,10.0,,,12,0.0085,2000.0,1.288072322,1.0099999999999999e-07,,4,0,31,1.5969502183850315e-08,1.580000064732034e-08,2.536980361003897
5,100000.0,2,0.7474335,0.0007346360000000001,4737.045575,1142.62,8,10.0,,,12,0.012519879,2000.0,,8.880000000000001e-08,,4,0,31,1.4040512811147607e-08,7.280002014775111e-09,2.7112925559719487
5,900000.0,2,0.7474335,,,1142.62,10,30.0,,,19,,4500.0,,1.15e-06,,0,5,32,1.0498015685515683e-07,,
5,900000.0,2,0.7474335,,,1142.62,10,20.0,,,19,,4500.0,,4e-07,,0,5,32,4.472135954999579e-08,,
5,900000.0,2,0.7474335,,,1142.62,10,10.0,,,19,,4500.0,,2.5e-07,,0,5,32,3.952847075210474e-08,,
5,900000.0,2,0.7474335,,,1142.62,10,5.0,,,19,,4500.0,,1.5e-07,,0,5,32,3.3541019662496846e-08,,
25,534000.0,0,0.162270122,,,943.42,2,17.0,0.0001,3.8900000000000006e-12,10,0.00075,1900.0,0.01,,,2,6,33,,,
3,50000.0,1,0.550367,,,1483.24,10,18.34997064,0.00025,,19,,6000.0,0.0075,0.000103,,0,6,34,1.2022354844221245e-05,,
3,50000.0,1,0.550367,,,1483.24,10,18.34997064,0.00025,,19,,10000.0,0.0025,9.98e-05,,0,6,34,1.1648844790808545e-05,,
3,50000.0,1,0.550367,,,1483.24,10,18.34997064,0.00025,,19,,8000.0,0.0075,8.72e-05,,0,6,34,1.0178148955496044e-05,,
3,50000.0,1,0.550367,,,1483.24,10,18.34997064,0.00025,,19,,12000.0,0.0075,8.02e-05,,0,6,34,9.361095713655765e-06,,
3,50000.0,1,0.550367,,,1483.24,10,18.34997064,0.00025,,19,,10000.0,0.005,4.8e-05,,0,6,34,5.602650801190483e-06,,
3,50000.0,1,0.550367,,,1483.24,10,18.34997064,0.00025,,19,,10000.0,0.005,4.7799999999999996e-05,,0,6,34,5.579306422852189e-06,,
3,50000.0,1,0.550367,,,1483.24,10,18.34997064,0.00025,,19,,10000.0,0.0075,4.68e-05,,0,6,34,5.46258453116072e-06,,
3,50000.0,1,0.550367,,,1483.24,10,18.34997064,0.00025,,19,,10000.0,0.005,4.22e-05,,0,6,34,4.925663829379966e-06,,
3,50000.0,1,0.550367,,,1483.24,10,18.34997064,0.00025,,19,,10000.0,0.005,3.34e-05,,0,6,34,3.898511182495044e-06,,
3,80000.0,1,0.550367,,,1483.24,10,8.8,0.0002,2.78e-11,12,0.07,25000.0,0.002,,,0,6,35,,,
3,80000.0,1,0.550367,,,1483.24,10,8.8,0.0002,2.78e-11,12,0.07,25000.0,0.01,,,3,6,35,,,
3,80000.0,1,0.550367,,,1483.24,10,8.8,0.0002,2.78e-11,12,0.07,25000.0,0.025,,,0,6,35,,,
3,80000.0,1,0.550367,,,1483.24,10,8.8,0.0002,2.78e-11,12,0.07,25000.0,0.05,,,3,6,35,,,
3,80000.0,1,0.550367,,,1483.24,10,8.8,0.0002,2.78e-11,12,0.07,25000.0,0.1,,,0,6,35,,,
3,80000.0,1,0.550367,,,1483.24,10,8.8,0.0002,2.78e-11,12,0.07,25000.0,0.2,,,0,6,35,,,
3,80000.0,1,0.550367,0.0009973480000000001,1978.8878960000002,1483.24,10,8.8,0.0002,2.78e-11,12,0.07,25000.0,0.5,6.41e-07,,2,6,35,1.0804052795973453e-07,3.639999865072754e-08,0.9773333671161124
25,534000.0,2,0.7474335,1.47e-05,4734.90995,1142.62,10,12.0,,2.2199999999999998e-11,12,0.005,1200.0,0.03,6.330000000000001e-05,,1,3,36,9.136568009925828e-06,8.212003516850991e-07,0.1063100299952087
25,534000.0,2,0.7474335,1.47e-05,4733.124612,1142.62,10,12.0,,2.2199999999999998e-11,12,0.005,1200.0,0.03,4.23e-05,0.00026314,1,3,36,6.105479096680292e-06,8.212003516850991e-07,0.13007319400170558
29,1300000.0,2,0.7474335,2.94e-05,4737.739163,1142.62,10,17.4,0.0005099999999999999,8.329999999999999e-11,14,0.001,50.0,0.8,1.7600000000000001e-07,,4,3,37,2.1096385265356906e-08,1.782118818761066e-08,2.211729704961928
29,1300000.0,2,0.7474335,4.4e-05,4737.739162,1142.62,10,17.4,0.0005099999999999999,8.329999999999999e-11,14,0.001,50.0,0.8,1.56e-07,,4,3,37,1.8699068757929984e-08,1.1907793925358031e-08,2.3492329610666287
29,1300000.0,2,0.7474335,2.2e-05,4737.7391609999995,1142.62,10,17.4,0.0005099999999999999,8.329999999999999e-11,14,0.001,50.0,0.8,1.48e-07,,4,3,37,1.7740142154959216e-08,2.3815587850716062e-08,2.4118901680124725
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.0003,,19,,900.0,0.06,8.96e-05,,4,0,38,1.0559461265719109e-05,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.0003,,19,,900.0,0.06,7.950000000000001e-05,,4,0,38,9.369164850721755e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.0003,,19,,900.0,0.06,7.6e-05,,4,0,38,8.956685895029602e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00028,,19,,900.0,0.06,6.7e-05,,4,0,38,7.89602572324978e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00028,,19,,900.0,0.06,6.29e-05,,4,0,38,7.412836089438973e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00028,,19,,900.0,0.06,5.07e-05,,4,0,38,5.975052301026326e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,1200.0,0.03,3.47e-05,,4,0,38,4.0894342178622e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,900.0,0.06,3.3e-05,,4,0,38,3.889087296526012e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,1200.0,0.03,2.9199999999999998e-05,,4,0,38,3.4412530017745312e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,1200.0,0.03,2.61e-05,,4,0,38,3.0759144981614817e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,1200.0,0.05,2.51e-05,,4,0,38,2.958063367963724e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,1500.0,0.08,2.34e-05,,4,0,38,2.7577164466275354e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,1200.0,0.05,2.3100000000000002e-05,,4,0,38,2.7223611075682084e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,1200.0,0.05,2.1600000000000003e-05,,4,0,38,2.5455844122715715e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,900.0,0.06,2.14e-05,,4,0,38,2.5220141862320194e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,1200.0,0.07,1.8100000000000003e-05,,4,0,38,2.1331054565794187e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,1200.0,0.07,1.6899999999999997e-05,,4,0,38,1.9916841003421084e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,1500.0,0.08,1.57e-05,,4,0,38,1.8502627441047992e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,1200.0,0.08,1.4599999999999999e-05,,4,0,38,1.7206265008872656e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,1200.0,0.07,1.4300000000000002e-05,,4,0,38,1.6852711618279386e-06,,
25,534000.0,0,0.162270122,,,943.42,10,16.0,0.00022999999999999998,,19,,900.0,0.08,1.42e-05,,4,0,38,1.775e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,1500.0,0.08,1.3300000000000001e-05,,4,0,38,1.5674200316301806e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,1200.0,0.08,1.3000000000000001e-05,,4,0,38,1.5320646925708531e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,1200.0,0.08,1.24e-05,,4,0,38,1.4613540144521982e-06,,
25,534000.0,0,0.162270122,,,943.42,10,16.0,0.00022999999999999998,,19,,900.0,0.08,1.1900000000000001e-05,,4,0,38,1.4875000000000002e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,900.0,0.06,1.17e-05,,4,0,38,1.3788582233137677e-06,,
25,534000.0,0,0.162270122,,,943.42,10,16.0,0.00022999999999999998,,19,,900.0,0.08,1.13e-05,,4,0,38,1.4125e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,900.0,0.08,1.0800000000000002e-05,,4,0,38,1.2727922061357857e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,1200.0,0.09,1.07e-05,,4,0,38,1.2610070931160097e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00015,,19,,900.0,0.06,1.05e-05,,4,0,38,1.237436867076458e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,1000.0,0.08,1.0300000000000001e-05,,4,0,38,1.2138666410369066e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,900.0,0.08,1.01e-05,,4,0,38,1.190296414997355e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,900.0,0.08,9.36e-06,,4,0,38,1.1030865786510142e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,1000.0,0.08,9.23e-06,,4,0,38,1.0877659317253056e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,800.0,0.08,9e-06,,4,0,38,1.0606601717798212e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,1200.0,0.09,8.78e-06,,4,0,38,1.0347329231363146e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,1000.0,0.08,8.68e-06,,4,0,38,1.0229478101165388e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,800.0,0.08,8.05e-06,,4,0,38,9.487015980919511e-07,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,800.0,0.08,7.43e-06,,4,0,38,8.756338973693414e-07,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00022999999999999998,,19,,1200.0,0.09,6.68e-06,,4,0,38,7.872455497210229e-07,,
25,534000.0,0,0.162270122,,,943.42,10,20.0,0.00022999999999999998,,19,,900.0,0.08,5.82e-06,,4,0,38,6.506957814524389e-07,,
25,534000.0,0,0.162270122,,,943.42,10,20.0,0.00022999999999999998,,19,,900.0,0.08,5.21e-06,,4,0,38,5.824957081386952e-07,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00015,,19,,900.0,0.06,4.61e-06,,4,0,38,5.43293710211664e-07,,
25,534000.0,0,0.162270122,,,943.42,10,20.0,0.00022999999999999998,,19,,900.0,0.08,4.15e-06,,4,0,38,4.6398410533120636e-07,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00015,,19,,900.0,0.06,2.54e-06,,4,0,38,2.9934187070230507e-07,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,10000.0,,1.45e-06,,4,2,39,1.7088413878674898e-07,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,10000.0,,1.28e-06,,4,2,39,1.5084944665313014e-07,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,12000.0,,1.2e-06,,4,2,39,1.414213562373095e-07,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,10000.0,,1.2e-06,,4,2,39,1.414213562373095e-07,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,10000.0,,1.18e-06,,4,2,39,1.3906433363335433e-07,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,12000.0,,1.16e-06,,4,2,39,1.367073110293992e-07,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,10000.0,,1.1e-06,,4,2,39,1.2963624321753372e-07,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,10000.0,,1.01e-06,,4,2,39,1.1902964149973551e-07,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,12000.0,,1e-06,,4,2,39,1.1785113019775792e-07,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,10000.0,,8.93e-07,,4,2,39,1.0524105926659782e-07,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,12000.0,,8.67e-07,,4,2,39,1.0217692988145612e-07,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,12000.0,,7.64e-07,,4,2,39,9.003826347108705e-08,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,12000.0,,7.33e-07,,4,2,39,8.638487843495655e-08,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,12000.0,,7.05e-07,,4,2,39,8.308504678941934e-08,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,14000.0,,6.87e-07,,4,2,39,8.09637264458597e-08,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,14000.0,,6.58e-07,,4,2,39,7.754604367012471e-08,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,14000.0,,6.37e-07,,4,2,39,7.507116993597179e-08,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,14000.0,,6.04e-07,,4,2,39,7.118208263944578e-08,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,14000.0,,5.26e-07,,4,2,39,6.198969448402066e-08,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,14000.0,,4.15e-07,,4,2,39,4.890821903206954e-08,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,16000.0,,3.95e-07,,4,2,39,4.6551196428114374e-08,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,16000.0,,3.7600000000000003e-07,,4,2,39,4.431202495435698e-08,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,14000.0,,3.69e-07,,4,2,39,4.348706704297267e-08,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,16000.0,,3.5899999999999997e-07,,4,2,39,4.230855574099509e-08,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,16000.0,,3.41e-07,,4,2,39,4.018723539743545e-08,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,16000.0,,3.24e-07,,4,2,39,3.8183766184073565e-08,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,16000.0,,2.65e-07,,4,2,39,3.123054950240585e-08,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.000381,,12,0.0005,16000.0,,2.05e-07,,4,2,39,2.4159481690540374e-08,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00026000000000000003,1.6699999999999998e-11,12,0.001,,0.07,2e-05,,4,2,40,2.3570226039551584e-06,,
26,534000.0,0,0.162270122,,,943.42,10,16.0,0.00026000000000000003,1.6699999999999998e-11,12,0.001,,0.07,1.4999999999999999e-05,,4,2,40,1.8749999999999998e-06,,
25,534000.0,0,0.162270122,,,943.42,10,18.0,0.00026000000000000003,1.6699999999999998e-11,12,0.001,,0.07,1e-05,,4,2,40,1.1785113019775792e-06,,
26,534000.0,0,0.162270122,,,943.42,10,16.0,0.00026000000000000003,1.6699999999999998e-11,12,0.001,,0.07,1e-05,,4,2,40,1.25e-06,,
25,534000.0,0,0.162270122,,,943.42,10,20.0,0.00026000000000000003,1.6699999999999998e-11,12,0.001,,0.07,9e-06,,4,2,40,1.0062305898749053e-06,,
25,534000.0,0,0.162270122,,,943.42,10,20.0,0.00026000000000000003,1.6699999999999998e-11,12,0.001,,0.07,5e-06,,4,2,40,5.590169943749475e-07,,
25,534000.0,0,0.162270122,,,943.42,8,16.0,0.00026000000000000003,,12,0.001,,,2.5e-06,,4,2,40,3.125e-07,,
26,534000.0,0,0.162270122,,,943.42,8,16.0,0.00026000000000000003,,12,0.001,,,2.5e-06,,4,2,40,3.125e-07,,
25,534000.0,0,0.162270122,,,943.42,8,16.0,0.00026000000000000003,,12,0.001,,,2e-06,,4,2,40,2.5e-07,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.00026000000000000003,,12,0.001,,,2e-06,,4,2,40,2.3570226039551583e-07,,
25,534000.0,0,0.162270122,,,943.42,10,16.0,0.00026000000000000003,1.6699999999999998e-11,12,0.001,,0.07,2e-06,,4,2,40,2.5e-07,,
25,534000.0,0,0.162270122,,,943.42,10,16.0,0.00026000000000000003,1.6699999999999998e-11,12,0.001,,0.07,1.3e-06,,4,2,40,1.625e-07,,
25,534000.0,0,0.162270122,,,943.42,8,18.0,0.00026000000000000003,,12,0.001,,,1.2e-06,,4,2,40,1.414213562373095e-07,,
25,534000.0,0,0.162270122,,,943.42,8,20.0,0.00026000000000000003,,12,0.001,,,1e-06,,4,2,40,1.1180339887498948e-07,,
25,534000.0,0,0.162270122,,,943.42,8,20.0,0.00026000000000000003,,12,0.001,,,7e-07,,4,2,40,7.826237921249263e-08,,
26,534000.0,0,0.162270122,,,943.42,8,16.0,0.00026000000000000003,,12,0.001,,,5e-07,,4,2,40,6.25e-08,,
27,534000.0,0,0.162270122,0.0033831829999999997,270.0535284,943.42,10,21.0,0.00015900000000000002,,20,0.001,1500.0,0.01,1.15e-05,0.0001,4,0,41,1.2547528688569561e-06,6.419999623715126e-07,0.28700006601628975
27,534000.0,0,0.162270122,0.0033831829999999997,271.36754460000003,943.42,10,21.0,0.00015900000000000002,,20,0.001,1500.0,0.09,1.13e-05,0.0001,4,0,41,1.2329310798333568e-06,6.419999623715126e-07,0.2888269209846695
27,534000.0,0,0.162270122,0.0033831829999999997,271.33088239999995,943.42,10,21.0,0.00015900000000000002,,20,0.001,1500.0,0.03,1.1e-05,0.0001,4,0,41,1.2001983962979579e-06,6.419999623715126e-07,0.292758752988525
27,534000.0,0,0.162270122,0.0033831829999999997,270.0029434,943.42,10,21.0,0.00015900000000000002,,20,0.001,1500.0,0.07,1.04e-05,0.0001,4,0,41,1.1347330292271602e-06,6.419999623715126e-07,0.3018248030003466
27,534000.0,0,0.162270122,0.0033831829999999997,270.3910532,943.42,10,21.0,0.00015900000000000002,,20,0.001,1500.0,0.05,9.69e-06,0.0001,4,0,41,1.057265678193383e-06,6.419999623715126e-07,0.3124624239804759
27,534000.0,0,0.162270122,0.0033831829999999997,270.4500857,943.42,10,21.0,0.00015900000000000002,,20,0.001,1500.0,0.03,9.52e-06,0.0001,4,0,41,1.0387171575233236e-06,6.419999623715126e-07,0.3152055159926244
27,534000.0,0,0.162270122,0.00338714,270.3394518,943.42,10,21.0,0.00015900000000000002,,20,0.001,1000.0,0.05,5.77e-06,0.0001,4,0,41,6.295586133308379e-07,2.849999781783702e-07,0.4049610219712839
27,534000.0,0,0.162270122,0.003385284,270.3394518,943.42,10,21.0,0.00015900000000000002,,20,0.001,1600.0,0.05,5.77e-06,0.0001,4,0,41,6.295586133308379e-07,7.299999511955088e-07,0.4049610219712839
27,534000.0,0,0.162270122,0.003384716,270.377427,943.42,10,21.0,0.00015900000000000002,,20,0.001,1400.0,0.05,5.67e-06,0.0001,4,0,41,6.186477188190384e-07,5.59000004470297e-07,0.40848780903454557
27,534000.0,0,0.162270122,0.003382195,270.41676789999997,943.42,10,21.0,0.00015900000000000002,,20,0.001,1200.0,0.05,5.57e-06,0.0001,4,0,41,6.077368243072387e-07,4.110000013498341e-07,0.4121083729834581
27,534000.0,0,0.162270122,0.00338494,270.4092206,943.42,10,21.0,0.00015900000000000002,,20,0.001,1800.0,0.05,5.54e-06,0.0001,4,0,41,6.044635559536989e-07,9.240000816918924e-07,0.4132284499904262
27,534000.0,0,0.162270122,0.0033831829999999997,270.3536534,943.42,10,21.0,0.00015900000000000002,,20,0.001,1500.0,0.05,3.99e-06,0.0001,4,0,41,4.3534469102080477e-07,6.419999623715126e-07,0.4869711980201176
5,4000000.0,12,0.958822,0.000573236,8892.441095999999,1000.62,10,2.0,0.00021,2.7800000000000003e-13,2,0.001,400.0,0.02,4.2299999999999996e-07,,4,0,42,1.495530842209548e-07,4.5600024139027553e-08,0.8311802500114303
5,4000000.0,12,0.958822,0.000573236,8890.835314,1000.62,10,2.0,0.00021,2.7800000000000003e-13,2,0.001,400.0,0.04,3.6700000000000004e-07,,4,6,42,1.297540943477315e-07,4.5600024139027553e-08,0.8924247010236168
5,4000000.0,12,0.958822,0.000573236,8910.282218,1000.62,10,2.0,0.00021,2.7800000000000003e-13,2,0.001,400.0,0.04,3.65e-07,,4,0,42,1.2904698756654493e-07,4.5600024139027553e-08,0.8938892930119778
5,4000000.0,12,0.958822,0.000573236,8889.935973,1000.62,10,2.0,0.00021,2.7800000000000003e-13,2,0.001,400.0,0.06,2.05e-07,,4,0,42,7.247844507162113e-08,4.5600024139027553e-08,1.1941246140301633
5,4000000.0,12,0.958822,0.000572121,8912.435947,1000.62,10,2.0,0.00021,2.7800000000000003e-13,2,0.001,300.0,0.04,1.8800000000000002e-07,,4,6,42,6.646803743153548e-08,2.5700002593008778e-08,1.2453710389859538
5,4000000.0,12,0.958822,0.000573236,8912.589537,1000.62,10,2.0,0.00021,2.7800000000000003e-13,2,0.001,400.0,0.08,1.85e-07,,4,0,42,6.540737725975565e-08,4.5600024139027553e-08,1.2554172169692945
5,4000000.0,12,0.958822,0.000573236,8902.964706,1000.62,10,2.0,0.00021,2.7800000000000003e-13,2,0.001,200.0,0.04,5.0700000000000004e-08,,4,6,42,1.7925156903078983e-08,1.1400006034756888e-08,2.399410703954301
28,1100000.0,9,0.000696,,,1300.0,10,3.96,0.0001,8.33e-12,14,0.0025,3500.0,0.133,,5e-05,4,0,43,,,
28,1100000.0,9,0.000696,4.738203267,0.0036087529999999997,1300.0,10,3.96,0.0001,8.33e-12,14,0.0025,3500.0,0.133,7.070000000000001e-07,,4,0,43,1.7764043384706575e-07,9.309999999582775e-08,0.7624091010109086
28,1100000.0,9,0.000696,6.31082581,0.003612077,1300.0,10,3.96,0.0001,8.33e-12,14,0.0025,3500.0,0.133,2.82e-07,,4,0,43,7.085516597577445e-08,6.990000000299978e-08,1.2066277353881771
28,1100000.0,9,0.000696,7.891354636,0.003610796,1300.0,10,3.96,0.0001,8.33e-12,14,0.0025,3500.0,0.133,6.5e-08,,4,0,43,1.6331864497962196e-08,5.589999999816649e-08,2.5137275393089187
5,200000.0,13,1.048316,0.000523721,11907.5588,894.313,10,14.0,0.00025,2.9999999999999997e-12,12,0.00525,1600.0,0.15,3e-07,0.0003,2,0,44,4.008918628686366e-08,2.6499988947717532e-08,1.6044362082514165
25,534000.0,2,0.7474335,,,1142.62,8,,,,3,,2000.0,,5.19e-05,,4,0,45,,,
25,534000.0,2,0.7474335,,,1142.62,8,,,,3,,5000.0,,4.7499999999999996e-05,,4,0,45,,,
25,534000.0,2,0.7474335,,,1142.62,8,12.0,,,3,,,,4.73e-05,,4,0,45,6.8271669331673236e-06,,
25,534000.0,2,0.7474335,,,1142.62,8,,,,3,,,0.5236,4.6899999999999995e-05,,4,0,45,,,
25,534000.0,2,0.7474335,,,1142.62,8,10.0,,,3,,,,4.59e-05,,4,0,45,7.2574272300864305e-06,,
25,534000.0,2,0.7474335,,,1142.62,8,,,,3,,6000.0,,4.44e-05,,4,0,45,,,
25,534000.0,2,0.7474335,,,1142.62,8,18.0,,,3,,,,4.41e-05,,4,0,45,5.1972348417211245e-06,,
25,534000.0,2,0.7474335,,,1142.62,8,,,,3,,,2.6181,4.34e-05,,4,0,45,,,
25,534000.0,2,0.7474335,,,1142.62,8,,,,3,,7000.0,,4.1200000000000005e-05,,4,0,45,,,
25,534000.0,2,0.7474335,,,1142.62,8,,,,3,,,1.0944,4.11e-05,,4,0,45,,,
25,534000.0,2,0.7474335,,,1142.62,8,16.0,,,3,,,,4.07e-05,,4,0,45,5.0875e-06,,
25,534000.0,2,0.7474335,,,1142.62,8,,,,3,,10000.0,,3.97e-05,,4,0,45,,,
25,534000.0,2,0.7474335,,,1142.62,8,14.0,,,3,,,,3.91e-05,,4,0,45,5.2249572793878976e-06,,
