Polymer,Mw,Solvent,\eta_0 [Pa s],K [S/m],\gamma [N/m],rho [Kg/m^3],NFES Type,C_{polymer} [wt\%],D_{nozzle} [m],Q [m^3/s],Substrate,L [m],\Phi_0 [V],v_{stage} [m/s],D_{fiber} [m],FiberGap [m],FiberMorphology,FiberStructure,Reference,\Pi_1,R_{jet},Oh
3,45028.0,5,,,,,9,45.0,0.00031,0.0,19,,3350.0,0.2,7.0497e-05,,4,6,47,,5.254536140326756e-06,
3,45028.0,2,,,,,9,70.0,0.0006,1.2101e-09,19,,3900.0,0.2,7.0497e-05,,4,6,47,,4.213001563612337e-06,
3,45028.0,5,,,,,9,50.0,0.00031,1.2101e-09,19,,3350.0,0.2,6.8554e-05,,4,6,47,,4.847499827746257e-06,
3,45028.0,5,,,,,9,60.0,0.00031,1.2101e-09,19,,3900.0,0.2,6.490100000000001e-05,,4,6,47,,4.189341535870126e-06,
3,45028.0,5,,,,,9,70.0,0.00041,1.2101e-09,19,,3900.0,0.2,6.356100000000001e-05,,4,6,47,,3.7984962818951703e-06,
3,45028.0,5,,,,,9,70.0,0.00031,1.2101e-09,19,,3900.0,0.2,5.8705e-05,,4,6,47,,3.508294775548779e-06,
10,,2,,,,,9,1.0,,,19,,,,2.39e-07,,4,0,48,,1.195e-07,
10,,2,,,,,9,0.5,,,19,,,,1.6100000000000003e-07,,4,0,48,,1.1384419177103417e-07,
10,,2,,,,,9,0.25,,,19,,,,1.1699999999999999e-07,,4,0,48,,1.1699999999999999e-07,
10,,2,,,,,9,0.1,,,19,,,,9.199999999999999e-08,,4,0,48,,1.4546477236774545e-07,
5,1000000.0,13,0.055999999999999994,0.0063765,25.0,1215.525,9,4.0,0.00016,2.5002e-10,19,0.003,1500.0,,1.472e-05,,4,3,49,1.0966957354572034e-07,3.68e-06,0.16746041593939504
5,1000000.0,13,0.055999999999999994,0.007848,25.0,1215.525,9,4.0,0.00016,1.6668e-10,19,0.003,1500.0,,1e-05,,4,3,49,8.910652850589779e-08,2.5e-06,0.20317303614039958
5,1000000.0,13,0.055999999999999994,0.00981,25.0,1215.525,9,4.0,0.00016,8.334e-11,19,0.003,1500.0,,5.74e-06,,4,3,49,7.128522280471822e-08,1.435e-06,0.26816995824683965
14,300000.0,2,0.0224,0.020600999999999998,93.0,4011.2325,9,5.44,,5.555999999999999e-12,15,0.0005,1100.0,,5e-07,4e-05,4,0,50,1.6429546589277914e-06,1.0718661571406802e-07,0.1120204587698163
17,,14,,,,,7,15.0,0.00036,2.0001999999999997e-11,19,,12000.0,,4.2e-07,,4,2,51,,5.422176684690383e-08,
23,,14,,,,,7,20.0,0.00036,1.0000999999999998e-11,19,,11000.0,,4.1e-07,,4,2,51,,4.5839393538745685e-08,
8,,14,,,,,7,6.0,0.00036,1.1667999999999999e-11,19,,9500.0,,4e-07,,4,2,51,,8.16496580927726e-08,
6,,14,,,,,7,10.0,0.00036,1.6667999999999998e-11,19,,9300.0,,3.9e-07,,4,2,51,,6.16644143732834e-08,
13,,14,,,,,7,8.0,0.00036,1.3334000000000003e-11,19,,9300.0,,3.8e-07,,4,2,51,,6.717514421272203e-08,
5,,14,,,,,7,8.0,0.00036,1.3334000000000003e-11,19,,9500.0,,3.7e-07,,4,2,51,,6.540737725975565e-08,
11,5000000.0,6,,,,,9,8.0,2.5e-05,,19,,1000.0,,7e-07,0.000265,4,0,52,,1.237436867076458e-07,
11,5000000.0,6,,,,,9,8.0,2.5e-05,,19,,1000.0,,4e-07,0.000265,4,0,52,,7.071067811865476e-08,
5,400000.0,12,0.027999999999999997,0.00981,25.0,1215.525,9,10.0,0.00010800000000000001,,19,0.00075,500.0,0.015,2.2e-07,,4,6,53,2.5345856997233145e-07,3.4785054261852176e-08,0.8612113338715655
5,400000.0,12,0.055999999999999994,0.0981,25.0,1215.525,9,10.0,0.00010800000000000001,,19,0.00075,900.0,0.015,1.5e-07,,0,6,53,4.10602883355177e-08,2.3717082451262844e-08,2.0859574399592145
5,400000.0,12,0.11199999999999999,0.0981,25.0,1215.525,9,10.0,0.00010800000000000001,,19,0.00075,700.0,0.015,1.3e-07,,2,6,53,1.2419469928644242e-08,2.0554804791094466e-08,4.481355448104032
5,4000000.0,12,,,,,9,1.5,0.00010800000000000001,,19,,650.0,0.0008,9.332330000000001e-07,,2,6,54,,3.809907768544623e-07,
5,4000000.0,12,,,,,9,1.5,0.00010800000000000001,,19,,650.0,0.0008,8.14768e-07,,2,6,54,,3.3262764312466076e-07,
5,4000000.0,12,,,,,9,1.5,0.00010800000000000001,,19,,650.0,0.0005,6.72826e-07,,0,6,54,,2.7468006427963913e-07,
5,4000000.0,12,,,,,9,1.5,0.00010800000000000001,,19,,650.0,0.0005,5.83928e-07,,0,6,54,,2.383876077539826e-07,
5,4000000.0,12,,,,,9,1.5,0.00010800000000000001,,19,,650.0,0.0002,4.99958e-07,,0,6,54,,2.0410699880373202e-07,
5,4000000.0,12,,,,,9,1.5,0.00010800000000000001,,19,,650.0,0.0002,4.3588799999999997e-07,,0,6,54,,1.7795053083371231e-07,
5,40000000.0,12,,,,,9,1.5,0.00011,,19,0.0008,,,9.743600000000001e-08,,2,6,54,,3.977808042963696e-08,
5,40000000.0,12,,,,,9,1.5,0.00011,,19,0.00085,,,9.698700000000001e-08,,2,6,54,,3.959477694721869e-08,
5,40000000.0,12,,,,,9,1.5,0.00011,,19,0.001,,,9.634600000000001e-08,,2,6,54,,3.933308979303135e-08,
5,40000000.0,12,,,,,9,1.5,0.00011,,19,0.0011,,,9.5e-08,,2,6,54,,3.878358759406699e-08,
5,40000000.0,12,,,,,9,1.5,0.00011,,19,0.0012,,,9.397399999999999e-08,,2,6,54,,3.836472484805106e-08,
23,,11,,,,,9,5.0,2e-06,,12,2e-05,400.0,0.002,1.6749000000000003e-07,,4,6,55,,3.745190255514398e-08,
23,,11,,,,,9,,2e-06,,12,4e-05,500.0,0.002,1.6399e-07,,4,6,55,,,
23,,11,,,,,9,5.0,2e-06,,12,2.9999999999999997e-05,475.0,0.002,1.3899e-07,,4,6,55,,3.1079108819269574e-08,
23,,11,,,,,9,5.0,2e-06,,12,2e-05,425.0,0.002,1.1767999999999999e-07,,4,6,55,,2.6314047959217523e-08,
23,,11,,,,,9,4.0,2e-06,,12,2.9999999999999997e-05,475.0,0.002,1.133e-07,,4,6,55,,2.8325e-08,
23,,11,,,,,9,,2e-06,,12,2.9999999999999997e-05,500.0,0.002,1.1220000000000001e-07,,4,6,55,,,
23,,11,,,,,9,5.0,2e-06,,12,2e-05,450.0,0.002,9.999000000000001e-08,,4,6,55,,2.23584437070204e-08,
23,,11,,,,,9,3.0,2e-06,,12,2.9999999999999997e-05,475.0,0.002,7.931e-08,,4,6,55,,2.2894824924714608e-08,
23,,11,,,,,9,2.0,2e-06,,12,2.9999999999999997e-05,475.0,0.002,6.992999999999999e-08,,4,6,55,,2.472398860418763e-08,
23,,11,,,,,9,5.0,2e-06,,12,2e-05,475.0,0.002,6.811e-08,,4,6,55,,1.522985899475107e-08,
23,,11,,,,,9,1.0,2e-06,,12,2.9999999999999997e-05,475.0,0.002,6.174e-08,,4,6,55,,3.087e-08,
23,,11,,,,,9,5.0,2e-06,,12,2e-05,500.0,0.002,5.732e-08,,4,6,55,,1.2817141647028795e-08,
23,,11,,,,,9,,2e-06,,12,2e-05,500.0,0.002,5.732e-08,,4,6,55,,,
3,80000.0,2,0.055999999999999994,0.00981,25.0,1215.525,1,10.0,0.000337,1.389e-10,12,0.06,15000.0,,1.208e-07,,4,5,56,1.7821305701179557e-08,1.9100157067417013e-08,2.3244360674025617
15,,2,,,,,8,5.0,,8.334e-11,19,,,,3.2799999999999997e-07,,4,2,57,,7.334302966199309e-08,
3,,2,,,,,8,8.0,,8.334e-11,19,,,,3.2600000000000003e-07,,4,2,57,,5.7629202666703634e-08,
9,,2,,,,,8,0.5,,8.334e-11,19,,,,3.2e-07,,4,2,57,,2.2627416997969523e-07,
5,,2,,,,,8,0.5,,8.334e-11,19,,,,2.98e-07,,4,2,57,,2.1071782079359118e-07,
5,300000.0,2,,,,,9,3.0,,,12,0.0005,598.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,,,,,9,3.0,,,12,0.001,699.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,,,,,9,3.0,,,12,0.002,902.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,,,,,9,3.0,,,12,0.003,1204.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,,,,,9,3.0,,,16,0.0005,608.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,,,,,9,3.0,,,16,0.001,729.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,,,,,9,3.0,,,16,0.002,919.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,,,,,9,3.0,,,16,0.003,1255.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,,,,,9,5.0,,,12,0.0005,789.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,,,,,9,5.0,,,12,0.001,994.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,,,,,9,5.0,,,12,0.002,1190.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,,,,,9,5.0,,,12,0.003,1593.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,,,,,9,5.0,,,16,0.0005,814.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,,,,,9,5.0,,,16,0.001,1008.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,,,,,9,5.0,,,16,0.002,1211.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,,,,,9,5.0,,,16,0.003,1614.0,0.2,,2.5e-05,2,6,58,,,
5,300000.0,2,,,,,9,3.0,,,12,0.0005,1000.0,0.2,3e-07,2.5e-05,2,6,58,,8.660254037844386e-08,
5,2000000.0,2,0.055999999999999994,0.00981,25.0,1215.525,5,5.0,,3.3335999999999996e-11,19,,,,,0.00547,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,0.002,,,,0.004113,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,0.003,,,,0.004676,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,0.004,,,,0.005368,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,0.005,,,,0.0057729999999999995,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,0.006,,,,0.006659,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,0.002,,,,0.003546,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,0.003,,,,0.004052,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,0.004,,,,0.004357,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,0.005,,,,0.005113,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,0.006,,,,0.005676,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,0.002,,,,0.003023,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,0.003,,,,0.0033350000000000003,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,0.004,,,,0.003582,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,0.005,,,,0.004138,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,0.006,,,,0.0044210000000000005,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,,1700.0,,,0.0045509999999999995,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,,1900.0,,,0.00471,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,,2100.0,,,0.004654,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,,2300.0,,,0.004729,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,,2500.0,,,0.004799,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,,2700.0,,,0.004915,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,,1700.0,,,0.003946,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,,1900.0,,,0.004047,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,,2100.0,,,0.004070000000000001,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,,2300.0,,,0.004197,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,,2500.0,,,0.004256,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,,2700.0,,,0.004315,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,,1700.0,,,0.003314,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,,1900.0,,,0.003457,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,,2100.0,,,0.003553,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,,2300.0,,,0.0036590000000000004,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,,2500.0,,,0.0038689999999999996,4,0,59,,,
5,2000000.0,2,,,,,5,5.0,,,19,,2700.0,,,0.0039030000000000002,4,0,59,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.004,2300.0,0.02,,0.003034,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.004,2400.0,0.02,,0.003034,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.004,2500.0,0.02,,0.003078,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.004,2600.0,0.02,,0.003092,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.004,2700.0,0.02,,0.003087,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.004,2800.0,0.02,,0.003105,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.004,2300.0,0.02,,0.002798,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.004,2400.0,0.02,,0.00281,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.004,2500.0,0.02,,0.002836,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.004,2600.0,0.02,,0.002825,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.004,2700.0,0.02,,0.0028120000000000003,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.004,2800.0,0.02,,0.0028190000000000003,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.004,2300.0,0.02,,0.002718,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.004,2400.0,0.02,,0.0027660000000000002,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.004,2500.0,0.02,,0.002726,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.004,2600.0,0.02,,0.002771,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.004,2700.0,0.02,,0.0027530000000000002,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.004,2800.0,0.02,,0.002779,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.003,2500.0,0.02,,0.002475,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.0032,2500.0,0.02,,0.002515,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.0034,2500.0,0.02,,0.002565,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.0036,2500.0,0.02,,0.002589,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.0038,2500.0,0.02,,0.002648,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.004,2500.0,0.02,,0.002724,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.0042,2500.0,0.02,,0.0027649999999999997,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.0044,2500.0,0.02,,0.0028640000000000002,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.0046,2500.0,0.02,,0.002913,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.0048,2500.0,0.02,,0.00298,4,0,60,,,
5,2000000.0,12,,,,,5,5.0,0.00018,3.3339999999999997e-12,19,0.005,2500.0,0.02,,0.0030510000000000003,4,0,60,,,
5,2000000.0,12,0.055999999999999994,0.00981,25.0,1215.525,5,5.0,0.00018,,11,0.004,2500.0,0.02,6.23219e-06,0.02520032,4,0,61,1.1138316063237223e-07,1.3935600488694414e-06,0.2721280008903682
5,4000000.0,14,,,,,9,2.0,0.00015,,12,0.002,1250.0,,,7.4e-05,2,0,62,,,
5,4000000.0,14,,,,,9,2.0,0.00015,,12,0.002,1250.0,,,2e-05,2,0,62,,,
5,4000000.0,14,,,,,9,2.0,0.00015,,12,0.002,1250.0,,,7.000000000000001e-06,2,0,62,,,
5,4000000.0,14,0.055999999999999994,0.00981,25.0,1215.525,9,2.0,0.00015,,12,0.002,1250.0,,3.43196e-07,,2,0,62,1.1138316063237223e-07,1.213381094380492e-07,0.9222262144132619
5,2000000.0,2,,,,,9,5.0,,3.3339999999999997e-12,19,0.004,2700.0,,5.0760900000000006e-06,,2,0,63,,1.1350482299906909e-06,
5,2000000.0,2,,,,,9,5.0,,3.3339999999999997e-12,19,0.0025,2000.0,,4.92156e-06,,2,0,63,,1.1004942715343865e-06,
5,2000000.0,2,,,,,9,5.0,,3.3339999999999997e-12,19,0.003,2000.0,,4.57311e-06,,2,0,63,,1.0225784828584063e-06,
5,2000000.0,2,,,,,9,5.0,,3.3339999999999997e-12,19,0.004,2500.0,,4.23913e-06,,2,0,63,,9.478982845458684e-07,
5,2000000.0,2,,,,,9,5.0,,3.3339999999999997e-12,19,0.0035,2000.0,,4.21138e-06,,2,0,63,,9.416931959083065e-07,
5,2000000.0,2,,,,,9,5.0,,3.3339999999999997e-12,19,0.004,2000.0,,3.7036199999999997e-06,,2,0,63,,8.28154608282777e-07,
5,2000000.0,2,,,,,9,5.0,,3.3339999999999997e-12,19,0.004,2400.0,,3.6467400000000004e-06,,2,0,63,,8.154358536267584e-07,
5,2000000.0,2,,,,,9,5.0,,3.3339999999999997e-12,19,0.004,2300.0,,3.19022e-06,,2,0,63,,7.133548783179379e-07,
5,2000000.0,2,,,,,9,5.0,,3.3339999999999997e-12,19,0.0045,2000.0,,2.96136e-06,,2,0,63,,6.621802265848777e-07,
5,2000000.0,2,,,,,9,5.0,,3.3339999999999997e-12,19,0.004,2200.0,,2.94565e-06,,2,0,63,,6.586673637922255e-07,
5,2000000.0,2,,,,,9,5.0,,3.3339999999999997e-12,19,0.004,,0.05,2.8132599999999996e-06,,2,0,63,,6.290640598381058e-07,
5,2000000.0,2,,,,,9,5.0,,3.3339999999999997e-12,19,0.005,2000.0,,2.75008e-06,,2,0,63,,6.149365823562621e-07,
5,2000000.0,2,,,,,9,5.0,,3.3339999999999997e-12,19,0.004,,0.1,2.34188e-06,,2,0,63,,5.236602875147207e-07,
5,2000000.0,2,,,,,9,5.0,,3.3339999999999997e-12,19,0.0055,2000.0,,2.2378999999999998e-06,,2,0,63,,5.004096526846779e-07,
5,2000000.0,2,,,,,9,5.0,,3.3339999999999997e-12,19,0.004,2100.0,,2.125e-06,,2,0,63,,4.751644452187053e-07,
5,2000000.0,2,,,,,9,5.0,,3.3339999999999997e-12,19,0.004,2000.0,,1.74457e-06,,2,0,63,,3.900977111506808e-07,
5,2000000.0,2,,,,,9,5.0,,3.3339999999999997e-12,19,0.004,,0.15,1.6966299999999998e-06,,2,0,63,,3.7937800126654676e-07,
5,2000000.0,2,,,,,9,5.0,,3.3339999999999997e-12,19,0.004,1900.0,,1.41848e-06,,2,0,63,,3.1718177047239017e-07,
5,2000000.0,2,,,,,9,5.0,,3.3339999999999997e-12,19,0.004,,0.2,1.34999e-06,,2,0,63,,3.0186694089449406e-07,
5,2000000.0,2,,,,,9,5.0,,3.3339999999999997e-12,19,0.004,,0.25,1.06381e-06,,2,0,63,,2.378751475144051e-07,
5,2000000.0,2,,,,,9,5.0,,3.3339999999999997e-12,19,0.004,,0.3,8.23e-07,,2,0,63,,1.840283945482327e-07,
5,2000000.0,2,,,,,9,5.0,,3.3339999999999997e-12,19,0.004,,0.35,6.955670000000001e-07,,2,0,63,,1.5553350949055965e-07,
0,,2,,,,,9,11.0,,,4,0.00125,1000.0,,9.019070000000001e-07,4e-05,4,0,64,,1.3596759612704854e-07,
5,900000.0,12,0.055999999999999994,0.00981,25.0,1215.525,9,5.0,0.00011,1.6669999999999999e-12,8,0.001,1300.0,0.06667000000000001,1.99454e-05,,4,0,65,4.818881061598952e-07,4.459927023842431e-06,0.15211505494082958
5,900000.0,12,0.055999999999999994,0.00981,25.0,1215.525,9,5.0,0.00011,1.6669999999999999e-12,8,0.001,1200.0,0.06667000000000001,9.89071e-06,,4,0,65,4.1060288335517697e-07,2.2116299905736944e-06,0.21601297572770797
5,900000.0,12,0.055999999999999994,0.00981,25.0,1215.525,9,5.0,0.00011,1.6669999999999999e-12,8,0.001,1100.0,0.06667000000000001,6.3388e-06,,4,0,65,3.450204783748362e-07,1.4173987695775666e-06,0.26982988557956
5,900000.0,12,0.055999999999999994,0.00981,25.0,1215.525,9,5.0,0.00011,1.6667999999999998e-11,8,0.001,1000.0,0.06667000000000001,4.3645499999999996e-06,,4,0,65,2.851408912188729e-07,9.759430491196705e-07,0.32518000790230045
5,900000.0,12,0.055999999999999994,0.04905,25.0,1215.525,9,5.0,0.00011,1.6669999999999999e-12,8,0.0005,1000.0,0.06667000000000001,3.11427e-06,,4,0,65,2.2811271297509833e-07,6.96371942028827e-07,0.38495985558286167
5,900000.0,12,0.055999999999999994,0.01348875,25.0,1215.525,9,5.0,0.00011,1.6669999999999999e-12,8,0.001,1000.0,0.06667000000000001,2.7825400000000003e-06,,4,0,65,2.0737519361372574e-07,6.221948590112265e-07,0.4072610397891643
5,900000.0,12,0.055999999999999994,0.014715,25.0,1215.525,9,5.0,0.00011,1.6669999999999999e-12,8,0.001,1000.0,0.034117815,2.39024e-06,,4,0,65,1.900939274792486e-07,5.344739122539097e-07,0.43941291655456816
5,900000.0,12,0.055999999999999994,0.01594125,25.0,1215.525,9,5.0,0.00011,1.6669999999999999e-12,8,0.001,1000.0,0.050743620999999996,2.26829e-06,,4,0,65,1.7547131767315255e-07,5.072050632682998e-07,0.4510703541521084
5,900000.0,12,0.055999999999999994,0.017167500000000002,25.0,1215.525,9,5.0,0.00011,1.3334000000000003e-11,8,0.001,1000.0,0.06667000000000001,2.10484e-06,,4,0,65,1.6293765212507022e-07,4.706565321760657e-07,0.46825673178326466
5,900000.0,12,0.055999999999999994,0.01839375,25.0,1215.525,9,5.0,0.00011,1.6669999999999999e-12,8,0.001,1000.0,0.067353959,2.10366e-06,,4,0,65,1.5207514198339887e-07,4.7039267615472077e-07,0.4683880423280162
5,900000.0,12,0.055999999999999994,0.00981,25.0,1215.525,9,5.0,0.00011,1.6669999999999999e-12,8,0.0015,1000.0,0.06667000000000001,1.98983e-06,,4,0,65,1.2672928498616573e-07,4.4493951436684065e-07,0.48159901132202326
5,900000.0,12,0.055999999999999994,0.01962,25.0,1215.525,9,5.0,0.00011,1.6669999999999999e-12,8,0.001,1000.0,0.06667000000000001,1.85792e-06,,4,0,65,1.4257044560943646e-07,4.154435416756409e-07,0.49840233569988507
5,900000.0,12,0.055999999999999994,0.02084625,25.0,1215.525,9,5.0,0.00011,1.6669999999999999e-12,8,0.001,1000.0,0.08384718299999999,1.6158500000000002e-06,,4,0,65,1.3418394880888137e-07,3.6131504414430353e-07,0.5344327361229065
5,900000.0,12,0.055999999999999994,0.0220725,25.0,1215.525,9,5.0,0.00011,1.6669999999999999e-12,8,0.001,1000.0,0.017140667,1.54268e-06,,4,0,65,1.2672928498616575e-07,3.4495373475293756e-07,0.5469601037177583
5,900000.0,12,0.055999999999999994,0.02329875,25.0,1215.525,9,5.0,0.00011,1.6669999999999999e-12,8,0.001,1000.0,0.10046415,1.46951e-06,,4,0,65,1.200593226184728e-07,3.285924253615716e-07,0.5604118383833733
5,900000.0,12,0.055999999999999994,0.024525,25.0,1215.525,9,5.0,0.00011,1.6669999999999999e-12,8,0.001,1000.0,0.008774731,1.45732e-06,,4,0,65,1.1405635648754917e-07,3.2586665849699933e-07,0.5627507873114065
5,900000.0,12,0.055999999999999994,0.02575125,25.0,1215.525,9,5.0,0.00011,1.6669999999999999e-12,8,0.001,1000.0,0.11708332699999999,1.3292700000000001e-06,,4,0,65,1.0862510141671348e-07,2.972338080451146e-07,0.5892328787446713
5,900000.0,12,0.055999999999999994,0.026977499999999998,25.0,1215.525,9,5.0,0.00011,1.6669999999999999e-12,8,0.001,1000.0,0.133742279,1.2987799999999998e-06,,4,0,65,1.0368759680686288e-07,2.9041603678171765e-07,0.5961091357141156
5,900000.0,12,0.055999999999999994,0.02820375,25.0,1215.525,9,5.0,0.00011,8.333999999999999e-12,8,0.001,1000.0,0.06667000000000001,1.2456200000000001e-06,,4,0,65,9.917944042395579e-08,2.7852909941332885e-07,0.6086964760035235
5,900000.0,12,0.055999999999999994,0.02943,25.0,1215.525,9,5.0,0.00011,1.631e-12,8,0.001,1000.0,0.06667000000000001,1.01018e-06,,4,0,65,9.50469637396243e-08,2.2588311495107374e-07,0.6759182783142658
5,900000.0,12,0.055999999999999994,0.03065625,25.0,1215.525,9,5.0,0.00011,1.3039999999999999e-12,8,0.001,1000.0,0.06667000000000001,8.63128e-07,,4,0,65,9.124508519003934e-08,1.9300128812834384e-07,0.7312333174971649
5,900000.0,12,0.055999999999999994,0.0318825,25.0,1215.525,9,5.0,0.00011,8.329999999999999e-13,8,0.001,1000.0,0.06667000000000001,8.24504e-07,,4,0,65,8.773565883657628e-08,1.8436469917204866e-07,0.7481646603079882
5,900000.0,12,0.055999999999999994,0.00981,25.0,1215.525,9,5.0,0.00011,1.6669999999999999e-12,8,0.002,1000.0,0.06667000000000001,7.873529999999999e-07,,4,0,65,7.128522280471823e-08,1.7605748302883917e-07,0.765612173989282
5,900000.0,12,0.055999999999999994,0.03310875,25.0,1215.525,9,5.0,0.00011,1.6669999999999999e-12,8,0.001,1000.0,0.150226664,7.86585e-07,,4,0,65,8.448618999077716e-08,1.7588575300816722e-07,0.7659858441554355
5,900000.0,12,0.055999999999999994,0.034335000000000004,25.0,1215.525,9,5.0,0.00011,1.6669999999999999e-12,8,0.001,1000.0,0.166854679,6.70732e-07,,4,0,65,8.146882606253511e-08,1.499802346684389e-07,0.8295051000049449
3,80000.0,14,,,,,9,,0.00026000000000000003,2.7779999999999997e-12,5,0.002,3000.0,,6.8e-06,,2,0,66,,,
23,240000.0,2,0.0112,0.20601,83.0,2815.525,9,30.0,0.000455,0.0,1,0.0002,2400.0,0.015,7.81e-06,,4,3,67,9.776259127504211e-06,7.129521956858912e-07,0.027439050380061298
