Filename,psms_dmf_00_10
Instrument name,5333-0457
Operator,Osamu Katagiri
rundate,13/12/2019
Sample name,_10_PSMS_DMF
Geometry name,60.0mm 0.996944° cone plate, Peltier plate Steel 
Procedure name,Sample
,Flow ramp
proceduresegments,Flow ramp
[step]
Flow ramp - 1
Stress,Shear rate,Viscosity,Step time,Temperature,Normal stress,Axial force,Gap,Normal stress coefficient,Time,Torque,Velocity
Pa,1/s,Pa.s,s,°C,Pa,N,µm,Pa.s²,s,µN.m,rad/s
0.204434,15.5585,0.0161412,727.712,20.00,-326.357,-0.461376,20.0219,-1.34820,727.712,11.5605,0.270718
0.208493,17.0343,0.0152769,736.100,20.00,-324.157,-0.458266,20.0222,-1.11714,736.100,11.7900,0.296396
0.147347,18.6469,0.0142664,744.489,20.00,-326.858,-0.462084,20.0209,-0.940036,744.489,8.33225,0.324456
1.25468,20.4345,0.0132228,752.943,20.00,-321.554,-0.454587,20.0243,-0.770065,752.943,70.9507,0.355559
0.266464,22.3831,0.0123824,761.397,20.00,-322.231,-0.455543,20.0294,-0.643171,761.397,15.0682,0.389465
0.231605,24.5092,0.0115549,769.786,20.00,-319.228,-0.451298,20.0298,-0.531424,769.786,13.0969,0.426460
0.216146,26.8316,0.0113608,778.174,20.00,-321.891,-0.455063,20.0274,-0.447110,778.174,12.2228,0.466870
0.244451,29.3766,8.33911e-3,786.563,20.00,-321.738,-0.454846,20.0258,-0.372819,786.563,13.8234,0.511152
0.242828,32.1652,7.53059e-3,794.952,20.00,-321.680,-0.454765,20.0215,-0.310922,794.952,13.7316,0.559673
0.246004,35.2393,7.08532e-3,803.406,20.00,-322.300,-0.455641,20.0249,-0.259541,803.406,13.9112,0.613163
0.271896,38.6085,6.80891e-3,811.860,20.00,-322.389,-0.455766,20.0266,-0.216279,811.860,15.3753,0.671786
0.246339,42.2690,6.25857e-3,820.249,20.00,-322.419,-0.455809,20.0258,-0.180458,820.249,13.9301,0.735480
0.286123,46.2719,5.80995e-3,828.637,20.00,-322.805,-0.456354,20.0266,-0.150767,828.637,16.1799,0.805129
0.309584,50.6766,5.38789e-3,837.026,20.00,-323.661,-0.457565,20.0242,-0.126030,837.026,17.5065,0.881771
0.255717,55.4723,5.66008e-3,845.414,20.00,-320.991,-0.453791,20.0269,-0.104314,845.414,14.4605,0.965216
0.271979,60.7770,6.41406e-3,853.869,20.00,-319.814,-0.452127,20.0292,-0.0865804,853.869,15.3800,1.05752
0.274186,66.5893,6.00541e-3,862.323,20.00,-321.017,-0.453827,20.0275,-0.0723967,862.323,15.5048,1.15865
0.726040,72.9016,5.58051e-3,870.711,20.00,-318.911,-0.450850,20.0294,-0.0600062,870.711,41.0566,1.26848
1.11559,79.8186,5.69322e-3,879.100,20.00,-319.118,-0.451143,20.0242,-0.0500891,879.100,63.0854,1.38884
0.340054,87.3884,5.38712e-3,887.489,20.00,-320.449,-0.453025,20.0291,-0.0419615,887.489,19.2296,1.52056
0.350150,95.6082,3.51554e-3,895.812,20.00,-319.801,-0.452108,20.0260,-0.0349856,895.812,19.8005,1.66358

